id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,label
27,9.433858766580027,10.962843627470127,13.470018593972942,261.3696166151368,-235.60928701958233,9.446217942685609,-24989.995760905604,11.313852572795327,37.07196034852552,12.642682001161647,15.886764192086499,16.326839246010863,4
28,1.6991589149322075,-10000.744480903299,1.4793634335902215,-99.66602465722634,9.48044541591463,1.5197249033603306,1.8907236172799053,2.387420525586488,0.8729710666390237,1.618810232135072,101.11707229830715,2.2809919814396453,1
29,13.744686345622972,14.900500150455777,9.845501384468566,262.17514172486324,-241.61991297871268,10.950913208195619,-24996.280836597027,11.984266086158916,36.71819849340737,13.817986814830272,10.77284870719218,12.279956125498881,4
30,1.2316644161355041,-9997.520187831822,0.1383918193701521,-100.20158729052102,8.948971913366092,1.4000607297231895,1.7366827719568285,-1.2038860421581803,4.522502745141673,1.2129989799929097,102.97852573549966,4.36438112564146,1
31,16.595623923691146,15.847999390492866,11.944072986725327,260.64773690816577,-242.29017672757686,12.701324126217957,-24992.580150109698,15.042132208984938,32.62064078745985,17.01550026539489,13.087630225279746,7.09747848309831,2
32,11.220859306551423,12.43403368045807,12.460026134241238,262.28463803085,-238.15378305165666,11.102217973541695,-24989.84554821018,15.571781599172372,35.94658748654395,8.650936461086587,13.348902088400084,11.563364146699355,3
33,-9.256646728273097,-8.229308119817643,-6.076586922678956,-7.249714941310097,-8.727632042211486,-4.611995915876295,-10.498677613664416,-6.957626269447118,6.4681620331871965,-15009.46608703718,-159.3534788613898,141.01087490198339,3
34,13.54173602822282,10.192459212323614,13.664504216498534,262.0784779914095,-239.3586265437565,9.882719567206612,-24989.64534632542,12.311028866700301,35.83650230096328,10.700576014329041,13.769049568694719,17.476027104266958,1
35,2.584708969399361,-10000.129196231777,0.5666913818972249,-101.4994773548282,10.01998979554744,0.3214097108833268,1.3193087150065694,1.2961382585327557,1.8965109718984996,1.9376358257364497,100.89570816487468,-0.9682894126909396,0
36,-0.41858988732648683,-9999.721011631837,1.1940689274764993,-101.15863933108395,11.877653993822317,0.7506629576329509,0.41151112902021947,-0.009544044713908795,1.2990610697439204,0.917510029059063,97.24977451343862,-0.367705786910415,3
37,12.848244702553808,10.399242451205058,12.55064638297614,263.1565495046697,-241.1788834435984,13.070008345567047,-24988.796977214522,16.66734128656047,36.45327378795547,10.893054546678215,11.670402451937335,11.120339671658467,1
38,1.6700383910809729,-10001.116506283193,1.060122463501048,-99.10322646782083,10.986054949364581,-0.9824304865563529,0.06684006097621298,1.9705812075982103,1.9156541668051827,1.3352411503003005,100.6499991328842,2.4972672439194277,0
39,-6.924092076694965,-6.219049300293621,-11.773560731563144,-7.63432616137819,-5.108822099156578,-10.800160965392156,-3.072258843697032,-9.509047894675883,5.506243252491559,-15004.509656159082,-161.37879382004564,138.64633838497622,3
40,-9.056227564576059,-7.809565402510364,-12.238286116119987,-7.72329761883913,-5.500828204582941,-9.639415086802108,-5.6638650695101145,-11.77537291004575,7.546943019186797,-15010.05806154366,-156.1430673820148,140.81828744984395,2
41,8.70293671627815,17.535640297636263,13.17710134026859,253.36777453030732,-242.77280212392387,21.20474340310168,-24991.332745296186,12.40494196772014,33.17629549346701,14.463804064003234,15.227730456933273,14.195099917020102,0
42,13.437464001920414,13.905059297174382,12.451877285597563,261.6886169746705,-239.99543726057829,11.26120400681832,-24990.312926142928,13.982441134227921,35.197716942362256,11.525480193494907,7.30280617026037,6.581359021725378,1
43,1.7971810128199572,-9999.848840231298,1.8473339178195154,-98.82960214469401,12.458919689549397,0.5399603976564642,0.8418101244602392,0.44810982166546987,-0.07546428873340338,0.5642932570878985,100.16603918408485,1.2106068664956346,0
44,11.327362823825721,8.45189833506835,14.62338252336846,259.93572821383077,-240.3584261770422,13.027527004124062,-24992.899938280356,11.991261544766962,36.06733251735255,14.050321090295059,8.444814837433581,6.373303304967044,1
45,-7.525227383999722,-7.362786432041746,-10.775444853287807,-5.450710899240139,-7.40787260439612,-9.246995887030508,-9.296310089204912,-6.66674521526965,11.400600010438591,-15008.38244994383,-154.82309950907262,139.9208721923483,0
46,3.257331496306821,-9999.957910605392,-0.8297965265762108,-99.69402926356271,8.958658507418203,1.3350374917230345,1.5521986024144268,0.8005537734176851,2.3270016913661715,1.9682615114809596,102.86294507313349,1.8198606076447434,1
47,13.258342798375317,10.609897533926567,8.416557735198404,259.27015707530035,-238.82970572664448,12.69657657557903,-24986.599088193285,14.011360424601875,32.8959861364918,12.06662954864017,10.636112213325928,13.144209669950568,0
48,6.635604623023708,10.988490025133597,11.503940369652971,257.8570680227537,-230.02567145599218,10.441286983566362,-24988.299011285824,12.050179747740973,33.79625979176186,15.017330699606372,14.5036763561538,9.913456189866746,1
49,-5.559098539368757,-7.653622381646013,-6.713949102783192,-9.162032043275701,-8.288600466654787,-9.674505780453218,-4.474580525661895,-11.061295875606874,3.867258288828655,-15008.086590178322,-156.3834956654223,138.86325699872447,1
50,0.08044820901847705,-10000.83560344344,-0.4755242659500214,-100.80572334699218,9.981288781720538,0.16477356847586522,1.2675270338489983,0.840705951751845,2.63048607295976,1.1653578573639163,98.7668669769491,0.6178938630087475,1
51,-8.016833385250512,-6.495222045512959,-6.50068188148407,-8.135907685173962,-7.6231423479792255,-7.5519467090473995,-6.110540791860848,-7.083720360604119,3.4421356167509263,-15008.977287965063,-160.74118416102368,141.14627963262248,3
52,18.27123797361417,14.841024248661862,17.713270217363647,263.81654163193735,-247.20865929376882,8.600724852367078,-24995.319944634437,9.223942356126454,36.90796253849135,7.909982349653597,14.505341833976289,10.868295040641101,3
53,-9.550808014223893,-7.841029160248198,-4.884348485637579,-7.481388238492441,-8.651854204629755,-9.316947979525686,-5.381128733379752,-9.825569197502059,7.72656079644061,-15010.291921633212,-159.89188370540074,143.7531625108312,1
54,2.951362006467822,13.907626447784914,14.787054557917957,255.35027979399356,-233.63003824072862,15.820678852924058,-24987.621899851063,11.616038991146407,36.05386065454781,11.990596147166535,17.28940831669582,9.333257278446847,4
55,-0.2507478494905333,-9999.95477345396,0.704752936407575,-102.14766029116504,11.3599822105413,0.6026703172840178,2.832069163295434,0.390416265412151,1.57865653574907,2.30792979666112,97.3115466860779,0.49036588893577027,2
56,1.56271871890551,-9995.185256023891,1.865522221288522,-95.82893888179908,6.27075611111356,-1.9697557399798677,-1.2648925917853477,-1.181331355785111,-1.3649066381707358,-2.3427272267672516,101.72416365238432,3.2062927507798076,3
57,1.6632322819396272,-9999.849267952712,0.8919156035125441,-98.55586600314555,9.083619811133735,1.228707699784232,1.096814006390441,0.6494008316374993,0.7377008254974784,0.27282591741046214,101.65276718304547,1.755619489483033,1
58,-8.952282627233632,-8.019072945007705,-5.949693900731439,-2.128878708448428,-7.275686752231812,-17.494952528534096,-6.137704879386316,-9.893912108340043,7.978637116584124,-15007.924830905618,-153.71791966171415,139.3251528805815,2
59,4.025467361771465,15.100453390669239,15.224508078853615,266.3117925825162,-238.90011550532697,14.265767389581317,-24984.56985320214,18.673523796022863,44.1301111994793,11.07174312942886,9.91255451845547,14.842293341640712,4
60,2.3373281048800294,-10000.669518677683,2.121641395727716,-96.32089875325221,8.539865091238337,0.29148681586307357,0.985403231666626,-0.289805718576591,2.46182026014551,-2.6128298861085244,103.31480628983013,-0.21485037829924503,4
61,17.723083828089354,13.342648475064603,10.5276503333537,263.5779742036884,-239.43514475582757,9.171793560590357,-24990.305340925268,17.958921990436547,32.14534652263182,14.437379359981804,10.60467807385028,11.08737364105513,1
62,9.419918197973685,15.895563635643239,15.922874002337217,258.87664764899387,-240.92024135027208,14.000198200037012,-24991.90534421392,9.344729315142217,37.68471292198628,7.747464234837387,13.289669353719116,19.785753455110896,1
63,-5.478849752474001,-8.823489917154994,-7.976896438649464,-7.4756842925043205,-8.954354336906292,-6.745407151412756,-9.249424108290114,-5.683634076258713,4.435666657895292,-15007.784144776508,-155.80973780719594,136.48791987193826,1
64,2.8174297269075006,-10001.150509550249,-0.031333091984011796,-99.93294052233507,9.130321295537554,0.6681495962039926,1.566012021412806,0.7721909803697142,2.4700226453095384,2.065282246429197,102.2621915934086,1.8906387842416312,1
65,-6.272238942473263,-6.321988946373401,-6.480368472820552,-9.812261392375003,-8.370888008067288,-13.082689658793047,-3.9297000727479046,-3.2718790439599177,4.803089370134449,-15008.085559090592,-155.8580626524762,136.81168598853543,0
66,0.9602149747778095,-10001.081638578187,1.5991027178692305,-99.95114132915334,10.346210179903405,-0.07711912785291108,0.20031939789986153,1.6851475136858594,0.8241444863818247,2.111400441257596,99.934283195974,3.118286723316963,2
67,-5.71461654114675,-12.772429741135744,-5.859746407061207,-7.038245783244694,-12.136134017131639,-0.6804204488894925,-11.55007729614643,-8.48728652673543,5.945117781858224,-15009.417371341571,-150.90449545225835,138.9324848782137,4
68,10.213911210357496,12.588628100800944,13.919583640205149,255.94166147922448,-239.62847170126463,16.698727377320985,-24997.678202652787,12.76669639105852,32.98831969408105,9.098158670349273,14.800352923016007,14.982141910439248,4
69,13.845294544968652,11.00308734184974,14.772006093182528,255.6125410320733,-239.85236148817245,12.628018672572312,-24989.71235964185,4.5317212346904086,33.370595892388735,15.506692262834678,13.888353218760567,13.953769020010217,2
70,-0.5900611012902512,-10002.178523230234,-0.34319194646366125,-103.10538744696171,5.008874300901182,4.159565623835398,-1.921313074427248,2.3274697201493884,1.7988775851344376,4.5131458226697205,99.67296041826934,1.9730999799612574,0
71,12.645186189537753,13.592784358792345,12.760893543174799,258.95781042117693,-237.84493710069648,10.951145947053732,-24988.956063424703,9.595150236722485,34.339111150532176,10.522548042880459,11.81624110370904,15.130666668625118,1
72,0.4492660824467384,-10000.441014020505,2.5457231433288348,-99.84697121059462,12.184977483950302,1.1055534962042168,-0.712931918644963,-0.6275475639489623,2.362339011919037,-0.042599986343956564,98.46546751393018,-0.6079944994389244,2
73,17.36381442983297,14.250215836906218,16.111211937420947,267.4480577778673,-239.57573658959063,5.114471969698377,-24986.871053944746,17.13966741667955,35.980113656400576,10.223652300609771,10.730516643621286,12.61342128765122,0
74,-5.554890260153867,0.40001523389921445,-9.953365977946255,-9.62153640400657,-9.491081045858587,-9.999583495381508,-0.45010219115227157,-7.099562729331467,7.3711105657264095,-15010.188371772265,-154.94644761055739,133.9676443142349,1
75,17.89615216890539,14.22660780079708,9.535303072732159,269.33467086648665,-245.38756762086277,6.708346111628316,-24992.200558538265,15.113673563023402,39.97896747904714,12.099639734971605,9.979533781544236,11.911719528658546,1
76,10.243819810781034,17.791787819503302,14.511318203658085,263.5062743235879,-236.03390365372934,10.195934088339994,-24986.00624454008,14.370448608120764,37.70319141478316,7.211979339191477,8.751594164888044,13.64467632135987,3
77,1.3812680250824438,-9997.520745803995,1.7616909777411698,-99.3042551799225,11.85909947767152,3.259569332706284,1.2102104769695692,2.4932617508484993,1.9988480798941133,-0.0862937092342887,99.38900952635336,0.9538253005629453,0
78,1.080581872206504,-10000.209462381195,1.8136325318139748,-98.60801061689314,8.825236971248522,0.4545303360102396,0.7514286471625408,0.22986393298083974,-2.0860905539651124,0.06671467138069476,101.16701825211784,1.7523809371833612,2
79,0.6704066158453927,-9999.617581899925,0.004338799866651533,-97.23651084530987,7.570510490082201,-0.5704719291667941,1.7461472238645173,-0.19653519737156255,2.2705647815423995,0.38885949320211566,102.00893038861904,5.169110912598814,3
80,15.80411874519464,8.896247915002885,14.129962207610856,264.135975745255,-238.7550197611033,8.256532142227304,-24991.625816622596,15.902864031089031,34.43261561132619,7.736626373989296,10.558896695185078,15.213366146233385,1
81,-5.770183890071788,-7.5809332429487055,-7.528678995686795,-9.275863445897006,-6.046608255869536,-10.52037358214583,-4.1502922299394704,-7.759229119810794,8.2790678036067,-15007.115650445987,-162.5233390567736,146.00884855408185,1
82,17.860187971901095,11.543976057306864,14.589806685405042,261.7324633580854,-242.44858649368183,10.699696532509877,-24991.40386096688,13.201696144222598,33.38920565207425,10.675786282653018,12.19387565377929,12.774456570154335,1
83,10.917761907515546,13.16095846331621,12.227415984083285,255.44659958341623,-237.1665659284236,14.35105298278069,-24993.03217478376,10.029761567303051,32.222421368970615,14.441885657942768,9.605044034576235,14.972873110278929,3
84,16.804324412414083,9.045639198720561,10.406666307505864,262.48859020753423,-240.42086377506922,8.88764575514925,-24988.597704701628,14.747675128042442,34.01410011880635,9.753546538559236,12.336217302202861,13.391781484250082,1
85,9.311488607539053,11.096813127938216,18.446033060942632,268.61673849915195,-240.13393138278238,9.57761506004544,-24989.807321610413,20.2535241599955,39.84434480145289,10.378724933405362,10.161592757012214,11.814223480253732,3
86,18.707891901225153,13.67307722006619,8.007714021318149,260.6426827750374,-244.97850983794862,11.497471264350192,-24988.588378738903,9.703507555236238,34.12715932432041,11.487491304953021,13.546294217857023,15.276241201804915,1
87,2.5739997876689804,-9998.556970149171,2.675480315067696,-99.22172715981372,9.277309958344723,0.9335194427838466,1.5572796429691664,-0.4504341882838827,1.556955504116842,1.1807362924336227,102.21222219323916,1.6122149505336927,1
88,9.178649516044192,14.753576112770235,15.222276369471448,257.90390468952893,-238.4227567228136,13.69031837544858,-24988.392279727996,10.04805016941881,35.882724961142486,16.574608349190456,14.751734936437543,12.615445036005573,1
89,18.97497226343137,15.633569619422376,10.656361138428206,261.4942525021027,-242.0982094881931,10.765133276964018,-24986.963574428006,14.534548394620202,31.809654082418785,16.756971336322795,7.307802924485562,10.863048570871038,1
90,-6.794482887511752,-4.76116233125572,-9.35239944843941,-11.300806800307207,-6.826775037899212,-10.130397246987307,-3.9076187650899312,-10.575387952514948,5.90267714474013,-15007.384039065564,-159.38064084446637,142.65879263851858,2
91,10.490571287946175,13.80903567353496,11.288674897535422,261.19470287139495,-239.32715420933914,10.8582257190616,-24990.992691127678,9.84362054824089,38.098558757572555,8.991099667663525,11.649697866954053,12.420796321802673,1
92,6.351396083646927,10.275778176553887,14.204377959665733,260.9242047813517,-235.71874550267785,12.799975804824316,-24991.97215678694,15.917968940967244,37.14441227614357,11.637263886416063,17.35401360714424,10.541806744128193,1
93,15.03159060445559,10.506589396049401,12.137266556674236,263.04479074428576,-237.72641139423712,9.969906277707643,-24990.938501270502,18.84851409400554,32.59700808726135,14.926827826672488,13.48832555717321,13.087023798802539,1
94,-7.070951364760409,-9.299902278464836,-10.24772941189432,-9.4079960762748,-8.879135943083526,-10.170826067256218,-4.1247363030276745,-9.633592246160607,3.604886425526077,-15010.461033503405,-156.97083864852456,138.88019904580767,1
95,-7.07793948640237,-5.265488020972413,-4.286157714222151,-8.790666556363929,-7.275237482914749,-13.083506109051397,0.2832441901977978,-7.23317983904064,5.723039184409207,-15006.49881818658,-157.37073231527725,137.53939871463143,1
96,15.925363715816168,12.049849032037052,15.439918829175689,263.477684566084,-241.1594830417106,10.124141032604872,-24991.79776125235,15.687885414723098,34.75911339535547,14.687090296137645,13.725113368298853,13.881803047719949,1
97,17.63746561201353,7.761301444893206,12.30456415714435,264.71215256228805,-241.80529113441128,9.093256921332237,-24989.77745827184,12.641147544290648,36.95945646175684,11.947983548616264,12.226167319745644,12.68083700620349,1
98,-1.7273602640350059,-9999.36412512963,2.7768271429747537,-101.74188197265872,10.567559378711755,-0.26680486927997915,-0.6368581729458572,0.8461921001552318,-2.2979571928776057,2.1966146752839544,97.48665973905496,0.7251782745654872,1
99,10.964470082580348,14.310751203439068,14.434624510373228,262.0746724407436,-236.96780068660522,11.749437853103952,-24987.836739679697,19.531405249465,33.266903037406976,11.056242096362919,12.72544805114274,12.357056169863222,1
100,4.82971054957829,12.377041179647524,17.13038437869323,252.69631293912224,-234.95156811649366,16.550409546531682,-24989.996141914675,6.974465885901582,34.45056343886233,15.890859392281653,10.579485067483603,7.430510523469881,1
101,-7.530141595018405,-5.031265600172372,-5.779532576288503,-8.314901014739027,-7.53650289939177,-11.498367395579733,-2.309025553726086,-11.981709918026247,2.7460509749913506,-15011.44898400982,-155.59735766119633,138.07726451577554,1
102,12.14888113207207,14.362280325259155,15.3595092860613,262.4703773760302,-238.25600405651403,9.778840816121436,-24989.745939851255,14.384684387066033,33.829388342345055,11.238425955046576,16.39101210728915,15.565977815683803,1
103,9.050288948605692,10.865156244329272,11.670998480938813,259.3288877059551,-233.339057165893,10.487064191719133,-24992.99054855303,12.694435766740032,34.31923725974587,9.738250584896692,13.916956957533523,14.266077083641715,1
104,-1.9320226341047362,-9999.993058363063,0.6728061792893738,-99.2478353321378,9.160793828615285,0.48501565529784707,-0.4577913441838495,0.17267259468348828,0.8942611789921701,0.5010639935848742,97.87388999726286,3.629457321521179,1
105,-8.268863419646733,-6.681276018863358,-6.663112374188035,-8.464448965249664,-7.601984591508242,-6.43622203336948,-8.803944445930007,-4.685619525578176,5.732326711042089,-15008.161124420967,-160.36912600649154,141.08568122335942,0
106,20.58482961783013,14.352108931031424,12.377634016682977,263.34392748254993,-242.1157794216101,9.229518072031638,-24988.325723844504,16.24228744881957,31.60475941688845,9.674727887884313,14.087102867041676,13.666530417620466,1
107,16.48195897877165,10.090212135739637,11.736755295906683,265.0952261172887,-244.47640398490904,9.900938629420835,-24991.21305114201,14.040128369359051,37.52368005223101,11.357295634240502,16.401286510802574,12.425228870158424,1
108,9.477675015655896,11.667793160671138,11.248504706072707,260.5456105334553,-239.30547675628603,12.33803260051205,-24991.895206378267,11.318210855124429,37.70183186158077,10.528458338932225,12.324920020780091,13.191672428723944,1
109,10.069992373586981,9.526207612711309,12.987384757417136,258.8462726040284,-238.98343155685907,12.707170050126958,-24987.03820602811,9.577766768336765,36.42683237581551,14.545502301369382,13.47141448975149,17.03747239002079,1
110,2.814009835834863,-10000.147056669517,-0.43652387258444847,-101.14836847356412,12.788589009059837,3.7955554565932363,-0.7732469981776455,1.1733958088670222,1.1874912776366748,2.3921367724031035,99.61403320713548,1.1221679272810956,1
111,23.26316728365071,12.029823351605252,12.748225521545216,262.9401133740001,-243.79540708257068,9.265679308097281,-24990.488433541435,15.490044763368704,30.329248168435665,9.83732042706281,18.732703389267883,16.611910853610254,1
112,0.29199189062755626,-9999.87704954445,1.3362638620428735,-101.00111556833235,11.116525066115965,1.5966445835089076,1.395519081726867,0.43165596556060626,1.1583544382312485,1.053847584555583,98.35815089751057,-0.2509661912249368,1
113,9.500014234569921,12.615169533668766,15.478516627619605,261.830955474138,-235.52005215108755,13.541574965788243,-24987.984623124386,13.095621919639381,34.532234109456624,12.551074944068306,10.569304208987248,11.605255579781574,1
114,-9.859451377358162,-8.521267434538915,-8.706555397214862,-7.756253916510419,-4.890180668004826,-4.623226694520615,-9.666300476131447,-9.74432143443201,2.328425578610041,-15007.463391151097,-154.9679150847552,135.60438691616497,3
115,-8.629892068010093,-7.566262108500036,-5.093568236000694,-7.191803703495291,-7.3510533296716325,-7.777158668761464,-8.01851074223987,-12.286073879289841,7.532931346012903,-15006.667293928691,-153.9766166846664,138.6913293075444,1
116,-0.020482009396632694,-9999.156511928633,2.0339335628781274,-100.6526100337261,10.53240880557493,2.8880208816744206,2.1795378693517335,1.1456321292164113,2.8911836225473992,1.108248749458236,98.48914270443936,0.7601226608339688,0
117,1.8646475655471317,-9999.51606086557,2.0261760447620523,-99.87673736531377,12.049370210461028,0.18344826017710247,1.9860538270002657,-0.5138811310024685,1.0067650752321013,1.7380324772545952,100.0355750174385,1.6253927106169033,4
118,-1.0329199440539627,-10000.13761354884,2.121813233145713,-101.1956668555399,10.815682984122853,-0.027532113745924125,0.8081262421135698,0.9509474620870678,0.012640631730945984,1.2879596765023524,97.15573835802441,0.8710910166635101,1
119,15.032374931641899,13.145476189518806,13.103042309567762,264.5608878035422,-244.0564899445351,10.968805556880483,-24990.088469475602,14.864029137529183,37.616943908435225,15.874843233220668,12.789988152831155,13.603568368651208,3
120,-3.380355746006418,-12.404156551321833,-9.216096737893686,-14.224783848451704,-8.796571069321592,-4.834557301942028,-9.58095454227985,-0.06579975797566906,11.865062723970178,-15004.72047393299,-154.59504088811198,141.39114256258662,3
121,9.050673514516578,13.272961088356485,10.02230151826658,259.31368669180443,-237.9029297202769,13.880005884227046,-24997.088341800525,13.449960864688265,34.27427306463711,10.635603833587053,10.644178961796449,16.069393370521343,1
122,0.5287351707193099,-9998.914480129215,1.8261033052188926,-101.43554595898954,11.066046839058469,0.7365475966194759,2.3542615648494154,0.6015288104898284,1.5912430318806066,1.37808176996804,98.43494934761137,-0.5520228999393546,1
123,2.709900212621719,-10000.080431649601,0.4932714190257219,-99.75659473516895,10.274707561078326,0.08838401523736072,-0.6830465805715011,2.390641372281971,1.529599572807662,2.1564412670805018,101.73680376351626,2.259949305511497,1
124,17.280886776839544,10.850829804698527,16.846612253273136,259.03108929963366,-243.66636734887356,13.548133752177819,-24987.120176428325,12.153589937304101,32.391590520947744,6.748358130319732,9.13795742812603,10.003634579479586,2
125,26.035954016116154,12.44651804090605,10.787664734551853,264.78749294765845,-243.16712023090722,8.79585470858428,-24990.529277552818,17.043634491970693,27.8389355786778,11.05434058293183,14.036404817440099,9.468499904771676,1
126,-0.6762914224659085,-9999.419493137946,0.9515521400426484,-100.78250842548196,11.21821553390554,1.9890112155159616,1.366296462362692,0.16553621544705777,3.183462725036932,1.804772724494907,97.55851302962805,2.2054264164757784,2
127,1.8386586023217717,-10000.269708131666,1.525593759377149,-99.42884247122736,9.655571303556098,-0.236336865966013,-0.9129293030784744,-0.10553576311788881,0.3808032176093623,1.591202373409346,101.28034485265664,2.502407350529449,0
128,-5.37664804947489,-9.894166376961914,-6.035706516231356,-7.272125993206221,-6.509195855855911,-11.669575597861684,-2.4039049325187856,-9.241895092607976,6.154515440891765,-15007.36070803841,-160.88010849663507,143.97651069596486,1
129,1.2796535883287037,-10000.560219453982,1.1523050991341774,-101.67585131081533,10.811455793672643,-0.37334001006806283,1.4389224244798382,3.412687102613705,1.7854696500246539,4.267723354150256,99.42847161021433,3.8856016909586244,1
